Id,label
i#qPtLKehSFnhVbFnQZ<,i#qPtLKehSFnhVbFnQZ<
KKETOVLH,KKETOVLH
MfA=Ltlr,MfA=Ltlr
qpn,qpn
sz#(Od?UoqqJM,sz#(Od?UoqqJM
"obH,Vmhl","obH,Vmhl"
"PbMrSUR#gKqrhcRdpmlaJ>;","PbMrSUR#gKqrhcRdpmlaJ>;"
"y #@","y #@"
#Z=,#Z=
iI,iI
idOP_OrRfbzgn,idOP_OrRfbzgn
^'\c,^'\c
"V TBNFVG","V TBNFVG"
EZhvqHWH(YML-R@,EZhvqHWH(YML-R@
mtvKsfdKi,mtvKsfdKi
$WW'DaKw,$WW'DaKw
ecOLS@rzz,ecOLS@rzz
O&LUONlwYdLhm,O&LUONlwYdLhm
eTRfDbJwCBUU,eTRfDbJwCBUU
"POJjK$UqfrnW\uP ","POJjK$UqfrnW\uP "
cnDfF\nd,cnDfF\nd
ZqSSXmwwnTDSTfVeKngM,ZqSSXmwwnTDSTfVeKngM
SBjHmyRg`bzSrIIzC,SBjHmyRg`bzSrIIzC
"o,lRlhi;icp.c","o,lRlhi;icp.c"
drOOn$SIaDVkSfL,drOOn$SIaDVkSfL
pRztVkhXlDAqzQnZ(,pRztVkhXlDAqzQnZ(
ozg_PXGD=^nYF(938,ozg_PXGD=^nYF(938
yTQ\u,yTQ\u
YescMr_M-JZVyr%HmORooXs,YescMr_M-JZVyr%HmORooXs
cwvmdUKHpdnhhxHJ774,cwvmdUKHpdnhhxHJ774
"R+IYjArCV eTQRJ","R+IYjArCV eTQRJ"
<rBF_,<rBF_
hWxiEkmkYck774,hWxiEkmkYck774
.:$VM,.:$VM
gBIu@`:615,gBIu@`:615
geWJJZ.grECFD-^RtRqY,geWJJZ.grECFD-^RtRqY
Q\AuGewEP`,Q\AuGewEP`
Sqb:ESkl,Sqb:ESkl
haUaNaYgUhUbDYmfn,haUaNaYgUhUbDYmfn
"mbpcXR$Z(PaKzAJDM 353","mbpcXR$Z(PaKzAJDM 353"
HrcvcUe292,HrcvcUe292
jBcvzEx]ns*PMqcLccBw,jBcvzEx]ns*PMqcLccBw
NPpXu,NPpXu
Yk`i]BF,Yk`i]BF
"z JMJTA","z JMJTA"
J,J
l^@[747,l^@[747
tA$w,tA$w
UmjifeqO`936,UmjifeqO`936
XgHYrfvfoMzFnBwIs,XgHYrfvfoMzFnBwIs
EzusF-768,EzusF-768
MPMuqezYZJmwOR,MPMuqezYZJmwOR
TjijfWUdOCHrGBztBw,TjijfWUdOCHrGBztBw
vdrfTcVoZUCHl,vdrfTcVoZUCHl
c.YWP$>pikEZqGygJfmv,c.YWP$>pikEZqGygJfmv
btgV,btgV
#V:m&,#V:m&
aT-tRDFwvNRxoWXmI,aT-tRDFwvNRxoWXmI
'P],'P]
Mes.YKcdOlTJ,Mes.YKcdOlTJ
h'lVgWQ,h'lVgWQ
bcVid_Xr-,bcVid_Xr-
aJFDmikRkHOTXW,aJFDmikRkHOTXW
UvZ-t[KffbDH`Ln,UvZ-t[KffbDH`Ln
QDFVFRnQquBzbSOkMbh,QDFVFRnQquBzbSOkMbh
"JnHxVu;QMTmBI>465","JnHxVu;QMTmBI>465"
LwkkjagMhxUTqZ,LwkkjagMhxUTqZ
z.$407,z.$407
mFvAgdbQEzsCuct,mFvAgdbQEzsCuct
" rluFFWR&gTIi_"," rluFFWR&gTIi_"
"UjkfoU*cgz,YQVmT","UjkfoU*cgz,YQVmT"
vDdMQuWouRGAJBup#NjdR,vDdMQuWouRGAJBup#NjdR
oqQNsfUxSRcTtJYjKHuC`,oqQNsfUxSRcTtJYjKHuC`
i-ioXWarIt'KMpF,i-ioXWarIt'KMpF
"W=dB;B","W=dB;B"
&PoJlmXgaVUHPX,&PoJlmXgaVUHPX
(:O>,(:O>
egEarbdBzANxYmNl,egEarbdBzANxYmNl
IZlyIfqd[CznD^t'408,IZlyIfqd[CznD^t'408
vBw<VAuiK`>iF,vBw<VAuiK`>iF
teXXltYUcvCekE,teXXltYUcvCekE
vExTGAscD-hCJmoX[x'796,vExTGAscD-hCJmoX[x'796
lm.UNvK=IU,lm.UNvK=IU
^'#K993,^'#K993
jELJV,jELJV
"FXnx\;`fHF490","FXnx\;`fHF490"
#hcgM-uGAEIRV&fYwNzIrRq,#hcgM-uGAEIRV&fYwNzIrRq
"EJVHmN_IZvyNs;Fv","EJVHmN_IZvyNs;Fv"
xCWn\MtYT<?219,xCWn\MtYT<?219
"yh,m>-uc","yh,m>-uc"
AVd(V,AVd(V
RwyztaSIu#%HiL>,RwyztaSIu#%HiL>
WhtHGaVT+Co[vnuxBU.tW,WhtHGaVT+Co[vnuxBU.tW
UwaBPMGvFTUuDEZi,UwaBPMGvFTUuDEZi
LqiRIOg,LqiRIOg
CiZ]=EeeFwQYF]qu)510,CiZ]=EeeFwQYF]qu)510
eS>jP&zu>TNyzOEndFTb,eS>jP&zu>TNyzOEndFTb
yIWdTEogYtCKY[p,yIWdTEogYtCKY[p
joYYVjGKYkzuksdq,joYYVjGKYkzuksdq
xYPTE_=atoT,xYPTE_=atoT
YUyjnWJ(^DSKd&,YUyjnWJ(^DSKd&
-Q/+,-Q/+
elw^]q_t925,elw^]q_t925
ksAc?_EAW,ksAc?_EAW
C]Lxhlkc:bHkZ]Xk,C]Lxhlkc:bHkZ]Xk
"LdP&TQH \","LdP&TQH \"
:[CeFXVVBgKOZSRtHUpAj,:[CeFXVVBgKOZSRtHUpAj
NwhjSygn,NwhjSygn
"nOzQ;\xZzDYsMpIDlZxqmU","nOzQ;\xZzDYsMpIDlZxqmU"
"EI ndn[VkrLBvk&FLbcyQfH566","EI ndn[VkrLBvk&FLbcyQfH566"
RoPHhy/VzY,RoPHhy/VzY
`LNfo:zC&qqFVyTqMG,`LNfo:zC&qqFVyTqMG
yzDTU=RShpJBIxBSsb(Sj`869,yzDTU=RShpJBIxBSsb(Sj`869
&wc`e,&wc`e
JnOJ<CpuEtfnqmvu-tXXVq,JnOJ<CpuEtfnqmvu-tXXVq
kQlypXBkQIVOWizq,kQlypXBkQIVOWizq
yWFyKUl,yWFyKUl
iEn$wvkiZxKlWANOU,iEn$wvkiZxKlWANOU
UEvIeVbr=imVk,UEvIeVbr=imVk
lm[baToTTLArI,lm[baToTTLArI
IWlkDLC@FccdXNtGMx,IWlkDLC@FccdXNtGMx
JNOfIl801,JNOfIl801
i,i
FNkMtUmSDM=Eb:y/760,FNkMtUmSDM=Eb:y/760
w%Y&j[,w%Y&j[
"sVlT,`ynQ]","sVlT,`ynQ]"
GVXoHyHeFPk,GVXoHyHeFPk
mXqbE\NEZgx-RqYlDP)Er,mXqbE\NEZgx-RqYlDP)Er
MrpLee)_N,MrpLee)_N
HvFzkcYOH\,HvFzkcYOH\
"uGCTXZT*ePGp*vhxVn;Gywf","uGCTXZT*ePGp*vhxVn;Gywf"
oltJSguZRtyg,oltJSguZRtyg
"<B[Uv;","<B[Uv;"
uz]fdP,uz]fdP
WcABTjvMLHoWJOEpWa,WcABTjvMLHoWJOEpWa
hfSoucWVnrmXlf,hfSoucWVnrmXlf
"XLZhHzWp.Q=kUOUwsQ;691","XLZhHzWp.Q=kUOUwsQ;691"
LnacoZeG,LnacoZeG
"TSuZUbPhsu;189","TSuZUbPhsu;189"
"GfC ^di","GfC ^di"
GsZ\TIj,GsZ\TIj
XvzMBfRymSrSlVJXcANi,XvzMBfRymSrSlVJXcANi
"xWlfASyNSTLfthoBm ","xWlfASyNSTLfthoBm "
?zVtXJEB&?C,?zVtXJEB&?C
Ky242,Ky242
"gnL,aM).tRof","gnL,aM).tRof"
c_@,c_@
idHaxrC?Ywj@swWktjt,idHaxrC?Ywj@swWktjt
OIJRSpjI^,OIJRSpjI^
*znL,*znL
T=423,T=423
";ma.cl,CSuHuEYK",";ma.cl,CSuHuEYK"
rvJYYqHgBWDNIqS]625,rvJYYqHgBWDNIqS]625
GszRVxxQSGNoKwALf,GszRVxxQSGNoKwALf
JRIhtz.rwedUUQZbNGQEO644,JRIhtz.rwedUUQZbNGQEO644
$OH<#245,$OH<#245
r%bQOPiBfODQbjwe:UAqO,r%bQOPiBfODQbjwe:UAqO
"VZ/wBsf,","VZ/wBsf,"
fanymAd(IdNd%RH,fanymAd(IdNd%RH
GZR,GZR
x@?378,x@?378
J*VIIPwqzuTrcWFC/f259,J*VIIPwqzuTrcWFC/f259
AM`V?,AM`V?
"r,=oh/v","r,=oh/v"
YrbRMBmVuewHrvFYfDBj,YrbRMBmVuewHrvFYfDBj
fQdNMfePzAEks,fQdNMfePzAEks
Wi:>458,Wi:>458
gMOmZniGqLH,gMOmZniGqLH
"Mj<t ","Mj<t "
"vblbBG;G<TC","vblbBG;G<TC"
qHfwXNjkXMnBvH,qHfwXNjkXMnBvH
xpgbOsWgjlJg+JkFA(VX,xpgbOsWgjlJg+JkFA(VX
%cr_,%cr_
iMsiIfeN,iMsiIfeN
OpOVaqVVeFrhnPGVVo,OpOVaqVVeFrhnPGVVo
BNio(BN=XDvIJ/v'631,BNio(BN=XDvIJ/v'631
dUswpuQoZGVvBLCAeBR,dUswpuQoZGVvBLCAeBR
dYJvUZScAe/TOpiM,dYJvUZScAe/TOpiM
en?bydD_WUtPqPdMZX,en?bydD_WUtPqPdMZX
VJky#347,VJky#347
"av*,wM","av*,wM"
aTKeaewVyUoqqvZjkXpR,aTKeaewVyUoqqvZjkXpR
G@sVaEJUtttX?znHnlns,G@sVaEJUtttX?znHnlns
<UX[[mET,<UX[[mET
Qagg*123,Qagg*123
eAiamlMstUE,eAiamlMstUE
@Pw\cT,@Pw\cT
dexnLW+/<vySLgg,dexnLW+/<vySLgg
.YUp+,.YUp+
LQ#547,LQ#547
Tx[?(frq308,Tx[?(frq308
DzX+N,DzX+N
V</xDNkxmyGKfLdGsdj,V</xDNkxmyGKfLdGsdj
LuRY+pwQYJLZm?isNVbe,LuRY+pwQYJLZm?isNVbe
J)x=EvUplb,J)x=EvUplb
lK*-J\179,lK*-J\179
eUO:jKZCLweeKegh&768,eUO:jKZCLweeKegh&768
%gai_CDRI,%gai_CDRI
dqi\WcpIUO'kagbiu,dqi\WcpIUO'kagbiu
"qq\rHCzjzXe;q649","qq\rHCzjzXe;q649"
"fqvxcLJCCZhlo,765","fqvxcLJCCZhlo,765"
BPEEupvkyq,BPEEupvkyq
HdlReZvNevhUICidu,HdlReZvNevhUICidu
nQrbVg]BvPHvQ$\Ik,nQrbVg]BvPHvQ$\Ik
\ENOiAwTzP_NTSarpzP,\ENOiAwTzP_NTSarpzP
ZAcCTDJdrxFqTEumMk,ZAcCTDJdrxFqTEumMk
KIfVOSAeHnQAAn+xYQKz,KIfVOSAeHnQAAn+xYQKz
eoOswskwVbBaOBygPrd,eoOswskwVbBaOBygPrd
WhLFjMSFSIh<oWXf,WhLFjMSFSIh<oWXf
EfnsnQSt)762,EfnsnQSt)762
CXzm,CXzm
TMe%sYoibccydsE735,TMe%sYoibccydsE735
"V;lPlK%ZrZJDrDdXK","V;lPlK%ZrZJDrDdXK"
"bHpjGRWHh,OOgw\GW","bHpjGRWHh,OOgw\GW"
"TCcrlI,vPn$l;TQ","TCcrlI,vPn$l;TQ"
"^gqMdy;uNV","^gqMdy;uNV"
M=oJpuZDOne,M=oJpuZDOne
FLxK,FLxK
rGYGZt^GZQqLcV,rGYGZt^GZQqLcV
nljFWwVPzSurYCarI,nljFWwVPzSurYCarI
LdEreHDShWPYy546,LdEreHDShWPYy546
pGQgI,pGQgI
"E,twclLXH\xxIu ","E,twclLXH\xxIu "
OcMkrKWgPcfXNd*l,OcMkrKWgPcfXNd*l
)g?nJ.RfP,)g?nJ.RfP
PkyFVALpFYgGC'pnTMP,PkyFVALpFYgGC'pnTMP
sXqvgeZH,sXqvgeZH
pwRoT$oGQzBu?rOuuJ,pwRoT$oGQzBu?rOuuJ
XUAaBYWldFnJ$h[,XUAaBYWldFnJ$h[
QpE,QpE
s)rSshdzxBpwwlBGCoFn,s)rSshdzxBpwwlBGCoFn
GsBHVew$vYLyRXq<s,GsBHVew$vYLyRXq<s
kXuuGyJEYWKtoYa,kXuuGyJEYWKtoYa
emIelaocV-gJzmDKMFJ,emIelaocV-gJzmDKMFJ
JO.,JO.
"IQqADeKc*E`eI,wIgbrzo","IQqADeKc*E`eI,wIgbrzo"
oPduzkAokiOoMQFYmrZ553,oPduzkAokiOoMQFYmrZ553
YcrwxlfF?UjXMZmaR#AbNE,YcrwxlfF?UjXMZmaR#AbNE
"PgOGOWeklk]MN sRUhJPL-","PgOGOWeklk]MN sRUhJPL-"
fTrMqjFqLqQbajIEFqh,fTrMqjFqLqQbajIEFqh
]?^Tz,]?^Tz
aSqzSkuTASsFXsQkTv440,aSqzSkuTASsFXsQkTv440
vry$DhxCVycgZcJn<457,vry$DhxCVycgZcJn<457
nLvXMedfNtUlWCwD,nLvXMedfNtUlWCwD
Q'IHFtf[<LXnww,Q'IHFtf[<LXnww
HglbBWxoeTrvEv,HglbBWxoeTrvEv
ZACSb?Ps$`QCRv,ZACSb?Ps$`QCRv
mbwbyRFFxnh,mbwbyRFFxnh
tAW/WrutSFbNcXb=hANdD_w,tAW/WrutSFbNcXb=hANdD_w
xgadW#J`IzZQ,xgadW#J`IzZQ
EtfnPeMeJvKtc,EtfnPeMeJvKtc
Q]Yq$xy/o,Q]Yq$xy/o
"J/x,\194","J/x,\194"
"(vKhjsFHifFe=,B","(vKhjsFHifFe=,B"
die`eoHjBSPT,die`eoHjBSPT
"jfwE-OTc;O","jfwE-OTc;O"
Z(aNdi#Ec<gfwbUCLDV,Z(aNdi#Ec<gfwbUCLDV
:>SWV,:>SWV
-amKjgk`NBsJVYEeN,-amKjgk`NBsJVYEeN
F`s`RWKb599,F`s`RWKb599
*RaVvTE@\TAcTSbWijka/128,*RaVvTE@\TAcTSbWijka/128
kPAnx>g#KajvoOjVotz,kPAnx>g#KajvoOjVotz
dsQP.128,dsQP.128
cZSFasyKvAHQFODz,cZSFasyKvAHQFODz
i'*tNiYSAXhY/DI210,i'*tNiYSAXhY/DI210
"FvzAFPNvThRMGLYEq d","FvzAFPNvThRMGLYEq d"
arhVe%JLAX,arhVe%JLAX
*:N168,*:N168
jzQWZrzseX,jzQWZrzseX
`wKV=XxMEh,`wKV=XxMEh
zFPiMQ]jOghfBhJiGGW856,zFPiMQ]jOghfBhJiGGW856
g]McfMOTeX],g]McfMOTeX]
Tbxdbeo,Tbxdbeo
r=MSADAUVhKch#V,r=MSADAUVhKch#V
?\h<363,?\h<363
tLMwVhHq+:JBbRnRwedeFd,tLMwVhHq+:JBbRnRwedeFd
u@VlUo'691,u@VlUo'691
eFFNCfbYKwqfYmo:KXdxJ,eFFNCfbYKwqfYmo:KXdxJ
hiQ:Hm_acxpi]aFhZgnGf,hiQ:Hm_acxpi]aFhZgnGf
".ASO,qlkqajBZqBKmWd",".ASO,qlkqajBZqBKmWd"
"FZWtXmxHSwZs,zBQlckhn206","FZWtXmxHSwZs,zBQlckhn206"
"`R ","`R "
P?<R,P?<R
ivLjsUGW]BtEShKT,ivLjsUGW]BtEShKT
"sxjbpAFA$fb,h'gMknF","sxjbpAFA$fb,h'gMknF"
ctZ$,ctZ$
"f y;483","f y;483"
Fs#.[213,Fs#.[213
Y&Q#l,Y&Q#l
#>o],#>o]
"htXPhWElFdaybFupY[f _HV","htXPhWElFdaybFupY[f _HV"
rIuge[gwYHIPvAGyETV,rIuge[gwYHIPvAGyETV
yZUTKP[w>FanK,yZUTKP[w>FanK
ceerqsvgFmA,ceerqsvgFmA
tsp,tsp
mmDJTmEXuagG\u,mmDJTmEXuagG\u
"?EU ","?EU "
WHJjDsyKX*(m337,WHJjDsyKX*(m337
E<lI+UC,E<lI+UC
:Aw',:Aw'
"FU;fJWWhAAJbp","FU;fJWWhAAJbp"
xcSjqGy%MhwLiXGzduTJX,xcSjqGy%MhwLiXGzduTJX
ydp,ydp
"Pzm;\kGg`214","Pzm;\kGg`214"
@lDW`J*VfB,@lDW`J*VfB
ORaKxPbEA*Zkld,ORaKxPbEA*Zkld
?HZXkHbp/,?HZXkHbp/
E$sJ,E$sJ
EiCFBOWpNZyD,EiCFBOWpNZyD
Jmq(TuemkAk,Jmq(TuemkAk
zZ*yQvOSucaW%dqDGV\r343,zZ*yQvOSucaW%dqDGV\r343
WE>pE,WE>pE
^rg@Z[h,^rg@Z[h
UfbsxOQgQuOGGCo,UfbsxOQgQuOGGCo
^tYIq-CbWzWxvsZxheS,^tYIq-CbWzWxvsZxheS
U`K^,U`K^
uLhjUXgnRpGQWGEAVp,uLhjUXgnRpGQWGEAVp
"CURPwR=PrGA,MULOZJOXcu","CURPwR=PrGA,MULOZJOXcu"
gyTG,gyTG
"YCmLwvZPZbhd#h$m,aPLlf","YCmLwvZPZbhd#h$m,aPLlf"
z^`-,z^`-
D+'/331,D+'/331
"haD/Aiew,nh;RYRgv","haD/Aiew,nh;RYRgv"
f<\YTEt127,f<\YTEt127
ikJgSeChXbncCoLsSgkW,ikJgSeChXbncCoLsSgkW
YhSmOxzwXieDyoJ[DObmM,YhSmOxzwXieDyoJ[DObmM
bMXfyaDrfa_mbkMIWR,bMXfyaDrfa_mbkMIWR
j_A,j_A
m=ZZYW=YF\,m=ZZYW=YF\
wQuaEjxkc=Cz,wQuaEjxkc=Cz
lhgPv_jctqCPJL>,lhgPv_jctqCPJL>
(WsHF>Gbc,(WsHF>Gbc
IaD,IaD
AHREWQVb,AHREWQVb
ItX,ItX
"o_rR;tycqCNX^mPp","o_rR;tycqCNX^mPp"
M(.?,M(.?
(HYT(i,(HYT(i
v*rw^Q%Wrvs,v*rw^Q%Wrvs
VPnojcvrEYrCU]@xA,VPnojcvrEYrCU]@xA
Qy,Qy
&sqx]*g,&sqx]*g
"Y+AzApytynY,ZPtMEq`","Y+AzApytynY,ZPtMEq`"
nBQUjylJwVeerAvzqmc222,nBQUjylJwVeerAvzqmc222
nmR[IS'QXDoz,nmR[IS'QXDoz
sejGeT)eH^xOPdu%o,sejGeT)eH^xOPdu%o
#JWWPEP&rNwGRLHpjhdFW,#JWWPEP&rNwGRLHpjhdFW
EpN,EpN
D*hZ^Q\MizaT306,D*hZ^Q\MizaT306
B*MuO_COq,B*MuO_COq
MDQsSJxr=j'dyEWoijLb515,MDQsSJxr=j'dyEWoijLb515
k-G%>,k-G%>
tYkLvrmxljDhuGYk(xP,tYkLvrmxljDhuGYk(xP
zxFTDEppkMOoeE,zxFTDEppkMOoeE
"ZExBqQaVCWkSAdP;ZBlOx","ZExBqQaVCWkSAdP;ZBlOx"
%qDFBVis/QvubQ$,%qDFBVis/QvubQ$
msYOxNEoSwz,msYOxNEoSwz
QVIDMWGMKA,QVIDMWGMKA
HMioyXmfcDrzk+ul#qXm',HMioyXmfcDrzk+ul#qXm'
FVKlHj`jC]s,FVKlHj`jC]s
"vnVDwDU LXxa","vnVDwDU LXxa"
kbZYuOSGtVOwUtbRT,kbZYuOSGtVOwUtbRT
cyVgaivVwTovOHe708,cyVgaivVwTovOHe708
XxcJJf:HQSkI,XxcJJf:HQSkI
]h)ymiVlX.VSXvDH,]h)ymiVlX.VSXvDH
BxJPVhZ*dtINYFOJ',BxJPVhZ*dtINYFOJ'
"vjsjqa;Ow^p","vjsjqa;Ow^p"
-cK`MR:mQw,-cK`MR:mQw
nKJnjtqeqGyhav'NH,nKJnjtqeqGyhav'NH
urzf,urzf
R'ZM?oy?,R'ZM?oy?
Hw.-/OjJ,Hw.-/OjJ
=WXOngwvKZ<TUCSatO,=WXOngwvKZ<TUCSatO
",pBNlgicMlbGyp",",pBNlgicMlbGyp"
gRNfd$cwIGT?,gRNfd$cwIGT?
DOJofoXI`,DOJofoXI`
UxYA,UxYA
jm%apgmjaPRmIzD,jm%apgmjaPRmIzD
IBgIxCnmVjlzpifIMFWw<,IBgIxCnmVjlzpifIMFWw<
k)Gu-YLPWTLTeVwU,k)Gu-YLPWTLTeVwU
"cUArjTy; .DQGGK+893","cUArjTy; .DQGGK+893"
"g IGlnTpA B","g IGlnTpA B"
_.yDMTp)938,_.yDMTp)938
b,b
ive-LIlxRCYOQS,ive-LIlxRCYOQS
ySgP/uI,ySgP/uI
yuemw-EbWEaiw>jbCcCP,yuemw-EbWEaiw>jbCcCP
v[/^f,v[/^f
EXzBigrYytSMZfzmOXBL,EXzBigrYytSMZfzmOXBL
IMNojH?YB?581,IMNojH?YB?581
AdGsnP,AdGsnP
K+tJ,K+tJ
@x=d[pkjkdAzvS,@x=d[pkjkdAzvS
"TXoTqX BNUrra&977","TXoTqX BNUrra&977"
sKGFekCDOwTR*t%<,sKGFekCDOwTR*t%<
";.YxExK\xY'121",";.YxExK\xY'121"
sLniOi[R?mlUVAEuHM\c775,sLniOi[R?mlUVAEuHM\c775
",%%OTbPuTX",",%%OTbPuTX"
";mUq(<YhQt/655",";mUq(<YhQt/655"
glEOFgExOfhZ<ZnNplkBD,glEOFgExOfhZ<ZnNplkBD
(eZtklHH_WVs,(eZtklHH_WVs
?rPzZ\QyhVbKO,?rPzZ\QyhVbKO
NOUbNF[tToU@856,NOUbNF[tToU@856
Tu-CwObj/o,Tu-CwObj/o
TBRZmrMTmlmMBsC)Q.H],TBRZmrMTmlmMBsC)Q.H]
"'ZFKZV,w@880","'ZFKZV,w@880"
yzlXzqKurkCxKQVjcfzs,yzlXzqKurkCxKQVjcfzs
IzhLBZpcnQitO,IzhLBZpcnQitO
J<F=xUhao,J<F=xUhao
uyBLzxXMgAG,uyBLzxXMgAG
UTH^rj]jQqhk,UTH^rj]jQqhk
iYIngUp)(,iYIngUp)(
?QwW+ACWPw<dVDfG,?QwW+ACWPw<dVDfG
Ujq\,Ujq\
FubHqjxfOacq532,FubHqjxfOacq532
@[)Fj,@[)Fj
w*v)x@VdBlXix336,w*v)x@VdBlXix336
"SzF&,WwQ,","SzF&,WwQ,"
pxthhZ]JrE:QPSDG,pxthhZ]JrE:QPSDG
P]A(,P]A(
aaz,aaz
Hc*jjlAqD,Hc*jjlAqD
kXtoI_CuQnMUj394,kXtoI_CuQnMUj394
SkItfIzwBgCrHMeX,SkItfIzwBgCrHMeX
"nu,JAxrP=W","nu,JAxrP=W"
nXaCuz^QQSSHNEuEKKDz,nXaCuz^QQSSHNEuEKKDz
Txi,Txi
gTQQ'jK]658,gTQQ'jK]658
UMJWoysThZcI779,UMJWoysThZcI779
CYEI925,CYEI925
nubYEM[DwGttB,nubYEM[DwGttB
:JQ+TkJ=154,:JQ+TkJ=154
OOXpbdWqzTP<#RMBHz_,OOXpbdWqzTP<#RMBHz_
BpgT\jPa:KwBs$DS,BpgT\jPa:KwBs$DS
M#csgRLJqvPwqR`[tw495,M#csgRLJqvPwqR`[tw495
/)S)876,/)S)876
"cnMR,LGDHO=J","cnMR,LGDHO=J"
rKWgucphMVocDTkUbLFq,rKWgucphMVocDTkUbLFq
n\ZQ,n\ZQ
T\h&Tci^e,T\h&Tci^e
d`kanz,d`kanz
yXKadGcVzxeeBCr,yXKadGcVzxeeBCr
rWvcW_VPdkHGQnVWyZWN,rWvcW_VPdkHGQnVWyZWN
QoEbKlMNY#N,QoEbKlMNY#N
ooNVO^CUebRnp)kYi,ooNVO^CUebRnp)kYi
hhmsvZmqMo460,hhmsvZmqMo460
AU,AU
ajYYOF'mfXlfHg-XS,ajYYOF'mfXlfHg-XS
$S,$S
gTZUCIbNr$[_TSPyEBv,gTZUCIbNr$[_TSPyEBv
xa-JIqElgBRjPAJB=/dkB,xa-JIqElgBRjPAJB=/dkB
YXDKwiwLwv,YXDKwiwLwv
RbGT-qPyYTYNfx&Uj,RbGT-qPyYTYNfx&Uj
"X,RHPUJVaxIX&302","X,RHPUJVaxIX&302"
YLIuUTXP-dDudzjAFU,YLIuUTXP-dDudzjAFU
*lLP-519,*lLP-519
tbJue_.vUIzOvAREj-qG,tbJue_.vUIzOvAREj-qG
yEzesLm.SlfdP,yEzesLm.SlfdP
mYbZcQyCI,mYbZcQyCI
JnbQSbB.yT,JnbQSbB.yT
yfjGQg/VUkffQ,yfjGQg/VUkffQ
"W,UXg@Xafv684","W,UXg@Xafv684"
OnAWZ'Na.PlLk?UXIpDd,OnAWZ'Na.PlLk?UXIpDd
" s DmkL#exnsIdp"," s DmkL#exnsIdp"
bvAylTuQSgg,bvAylTuQSgg
iLaz,iLaz
"mVoRO*mhpoi YY[304","mVoRO*mhpoi YY[304"
qvxSvFqOIVRXFGEgG)r,qvxSvFqOIVRXFGEgG)r
VHClm,VHClm
uEEdrXsUC,uEEdrXsUC
"mhuO:H YOPeKa_455","mhuO:H YOPeKa_455"
dbgboFCgWfvW,dbgboFCgWfvW
VaMtXPRmO-cLiDFsVw,VaMtXPRmO-cLiDFsVw
TaAFWxsAzD)MXY#S,TaAFWxsAzD)MXY#S
xe,xe
WaNFfdkzsaVoT^bF_,WaNFfdkzsaVoT^bF_
..C%r,..C%r
"v*nHH;MN","v*nHH;MN"
"/Nc]i;","/Nc]i;"
SAqTiVzdsliw,SAqTiVzdsliw
kkW\NRAkmvQ+aEEI,kkW\NRAkmvQ+aEEI
Jun-y%HOq,Jun-y%HOq
c?fPjzDztF613,c?fPjzDztF613
wNoaRRWJRuOPVUkvCw,wNoaRRWJRuOPVUkvCw
UiA,UiA
%%A_uzu,%%A_uzu
PXSoWB,PXSoWB
rYtQDNrxCpbSNuTwu434,rYtQDNrxCpbSNuTwu434
"pQPuL+mcp=hPmfYfti;z","pQPuL+mcp=hPmfYfti;z"
"l/z;:548","l/z;:548"
MQGwPnSsTIlpeWvQv,MQGwPnSsTIlpeWvQv
lBegW,lBegW
"CTvShrhN jQKNb","CTvShrhN jQKNb"
FAsiQdEwqDg.Tw,FAsiQdEwqDg.Tw
PMDwpkDR.o]o(,PMDwpkDR.o]o(
qTbkzefoPdbFwp,qTbkzefoPdbFwp
b_KwjRgmuC,b_KwjRgmuC
tM,tM
SrWgeXy^461,SrWgeXy^461
Aiuq,Aiuq
sauxbpCWAHt:bZA.tR(,sauxbpCWAHt:bZA.tR(
zUhL*V,zUhL*V
vAw-WahSGODpAOzEavfX,vAw-WahSGODpAOzEavfX
bENWqknz@=djeTS,bENWqknz@=djeTS
RHNq>x,RHNq>x
yVZHQ'E$,yVZHQ'E$
"k]v DqpEy.","k]v DqpEy."
AukdMlnPacbsx]xB,AukdMlnPacbsx]xB
W=YJCHMdLAAfrAGy<YV'324,W=YJCHMdLAAfrAGy<YV'324
gJIxL<\G[460,gJIxL<\G[460
dhuB\ks,dhuB\ks
bGRqCLIcFJgUFfjXY,bGRqCLIcFJgUFfjXY
_/o:,_/o:
"eTKjbE^Ezjpo;LJKzwylGl","eTKjbE^Ezjpo;LJKzwylGl"
"B=jeoSdL,/np","B=jeoSdL,/np"
THueXBjHl,THueXBjHl
GGaHcj<SnPwWMro,GGaHcj<SnPwWMro
"]WZiQ,urkn\Q","]WZiQ,urkn\Q"
"kB,d@pyyveqrb","kB,d@pyyveqrb"
GEudRwXiWmkCJCbZq715,GEudRwXiWmkCJCbZq715
"zwekwUB,RwewctJSVf=rd","zwekwUB,RwewctJSVf=rd"
HQcmxxnK$Lf_r,HQcmxxnK$Lf_r
F-wwBC?H<T,F-wwBC?H<T
"IhYxYk,mHE;E[","IhYxYk,mHE;E["
";,zW+L253",";,zW+L253"
y.w\FQrdkLHVjlAZNv,y.w\FQrdkLHVjlAZNv
yoQLtc>Zkp,yoQLtc>Zkp
hubFMuqtuktKcWn.404,hubFMuqtuktKcWn.404
])A@y379,])A@y379
IKNzBkXlWaE\368,IKNzBkXlWaE\368
"kr l765","kr l765"
"`hreKosOnMHQ?TB,wc","`hreKosOnMHQ?TB,wc"
NUJJNmShAiTMHLxGRq,NUJJNmShAiTMHLxGRq
v<mc_USLSO[790,v<mc_USLSO[790
